MASTER_OID,VolumeCorr,BasinID,BID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,XC01,XC02,XC03,XC04,XC05,XC06,XC07,XC08,XC09,XC10,XC11,XC12
2180,0,5225176-1,5225176,1727563.694,1837679.167,2555727.07,1932447.271,1415987.405,1291955.811,810489.3153,725289.7684,663462.3576,885880.5409,1063296.413,1575301.065,0.59471052,0.611410512,0.710452224,0.625413024,0.544528248,0.523122144,0.429006,0.40981884,0.395225016,0.445209168,0.480956112,0.570771528,1027400.3,1123576.36,1815721.98,1208577.69,771045.14,675850.6938,347704.7792,297237.4115,262216.9209,394402.1386,511398.9089,899137
2181,0,5225188-1,5225188,1452578.389,1803916.424,2195270.649,1756893.242,1410445.911,957907.7251,720956.8831,692977.8451,741177.83,819059.6695,1162642.06,1495809.379,0.269513304,0.290910264,0.312551064,0.288167064,0.26679144,0.234702096,0.214993728,0.21247608,0.216782904,0.223473264,0.249942096,0.272268696,391489.2009,524777.8032,686134.1772,506278.7674,376294.8958,224822.9509,155001.208,147241.2161,160674.6824,183037.9377,290593.1934,407262.0691
2182,0,5225197-1,5225197,918150.8724,1168763.392,1492102.817,1329716.258,1101768.814,764970.7772,585602.5373,570472.9141,609840.7613,645678.2,839307.5287,999433.4519,0.242885976,0.263243568,0.28667964,0.275243544,0.258019296,0.2291334,0.21125688,0.209638392,0.213811104,0.217499184,0.235954824,0.249743976,223005.9708,307669.4455,427755.4984,365995.8154,284277.6137,175280.3551,123712.565,119593.0244,130390.7264,140434.4816,198038.6602,249602.484
2183,0,5225204-1,5225204,1942407.28,2109633.165,1987255.456,1336735.483,1033577.86,610704.4025,358022.0797,266554.4062,194718.0549,191057.9779,662072.7027,1410169.448,0.599184984,0.621831624,0.605344992,0.508257048,0.455374248,0.367284,0.299807376,0.269964408,0.242937792,0.24144732,0.379259592,0.520189968,1163861.27,1311836.62,1202975.14,679405.2307,470664.7409,224301.9558,107337.6603,71960.20246,47304.37431,46130.43672,251097.4231,733556.0002
2184,0,5225209-1,5225209,461522.0118,603036.8347,782943.3212,837932.5533,778030.5975,525999.0638,397573.42,395540.3157,404042.1658,434536.2834,501467.2508,529069.5161,0.396127224,0.442231272,0.494013744,0.50869596,0.49267872,0.417853368,0.373123968,0.372365016,0.375525792,0.386614416,0.40974264,0.41885616,182821.4333,266681.7465,386784.7615,426252.9046,383319.1189,219790.4804,148344.1721,147285.376,151728.2543,167997.9915,205472.5152,221604.0259
2185,0,5225212-1,5225212,908802.5072,1064057.298,1606854.55,1899039.282,1683789.565,1136955.464,830333.4896,793776.7577,781705.354,820921.5135,1059411.252,1113671.404,0.482720904,0.516675624,0.620094264,0.66889884,0.633322584,0.531811992,0.464521296,0.45576744,0.452835264,0.462284064,0.515694168,0.52702968,438697.9678,549772.4687,996401.29,1270265.17,1066381.96,604646.5499,385707.5887,361777.6008,353983.7503,379498.9335,546332.2039,586937.8837
2186,0,5225220-2,5225220,1604760.281,2077869.275,1572661.21,1045416.839,900931.8737,502499.7056,316144.046,229197.6441,259936.4193,470750.4947,765636.2458,1131176.652,0.510643632,0.57191148,0.5061966,0.425845224,0.400641312,0.318903096,0.269842488,0.242236752,0.25248108,0.311240424,0.375260616,0.440030616,819460.62,1188357.29,796075.76,445185.7681,360950.5279,160248.7119,85309.09594,55520.09287,65629.02788,146516.5836,287313.1292,497752.359
2188,0,5227652-1,5227652,8435.792496,44023.68045,9424.209019,7080.389642,5813.063507,3180.548215,1871.630296,1206.161746,875.8740469,1030.008307,5108.449748,8076.145891,0.28195524,0.54594252,0.293345616,0.265261344,0.248232168,0.205971648,0.178493928,0.160910016,0.150455376,0.155530296,0.238006128,0.27765756,2378.515898,24034.39904,2764.5504,1878.153672,1442.989357,655.1027574,334.0746433,194.0835059,131.7799591,160.1974968,1215.842345,2242.402962
2189,0,5227653-1,5227653,7369.085557,40138.51847,8264.532208,6260.786832,5189.186742,2835.581062,1746.854943,1076.493242,782.904176,985.9699467,4518.825041,7043.691008,0.2901696,0.576535296,0.302486568,0.273905472,0.256836672,0.212137752,0.185339736,0.164634672,0.153646632,0.161415984,0.24530304,0.2855214,2138.284608,23141.27263,2499.909984,1714.863772,1332.773453,601.5337922,323.7616339,177.2281118,120.2905898,159.1513091,1108.48152,2011.124518
2190,0,5227781-1,5227781,29048707.73,30597211.46,35924084.13,29131191.58,22443802.71,12618954.71,6014379.98,4911784.22,4338257.98,4844951.12,10531316.26,22994062.02,1.012417584,1.038096984,1.122087672,1.013801376,0.894850128,0.68387976,0.491986824,0.4514088,0.428606712,0.448821048,0.6298692,0.905219424,29409422.5,31762872.93,40309971.93,29533242.11,20083839.73,8629847.72,2958995.7,2217222.62,1859406.49,2174516.04,6633351.75,20814671.57
2191,0,5227784-1,5227784,1026676.071,1349577.558,951409.6204,544798.5503,413008.8652,246465.5743,156372.8763,110878.8039,96336.35886,80171.8342,275782.8891,631901.5331,0.46379892,0.521592048,0.449147184,0.35814,0.322018152,0.267346176,0.23013924,0.207422496,0.199263,0.189481968,0.278005032,0.379783848,476171.2528,703928.9226,427322.9518,195114.1528,132996.3515,65891.62881,35987.5349,22998.75826,19196.27187,15191.11692,76669.03092,239985.9958
2192,0,5253099-1,5253099,540886.476,695832.9988,609791.8298,432057.9024,369635.9738,229376.2441,133901.0799,113447.7083,109973.571,127327.1313,203041.3049,339521.0754,0.473351352,0.527645376,0.498293136,0.430694592,0.40392096,0.334554576,0.274749768,0.25952196,0.25680924,0.269982696,0.319470024,0.390247632,256029.3447,367153.0643,303855.0832,186085.002,149303.7174,76738.87209,36789.29062,29442.1716,28242.22918,34376.1222,64865.61055,132497.2957
2193,0,5254091-1,5254091,1846680.118,1610128.068,1824401.601,1486089.134,1036249.521,440275.9497,311182.3908,324014.6795,208157.0944,191241.471,677175.4136,1373805.996,0.563261256,0.530318472,0.560246784,0.512134104,0.439280808,0.31316676,0.276282912,0.280236168,0.241237008,0.23475696,0.369460272,0.495050064,1040163.36,853880.66,1022115.13,761076.93,455204.5268,137879.7927,85974.37709,90800.63217,50215.19464,44895.26636,250189.4125,680102.7462
2194,0,5254104-1,5254104,6646213,7011503.86,7765252.2,5051075.11,4972341.86,3288354.12,2300889.316,2199552.156,1968211.312,3772812.78,4862390.31,6928944.17,0.662242008,0.678615864,0.71118984,0.585182472,0.5811012,0.485077008,0.417527232,0.409882848,0.391780776,0.514682232,0.575352672,0.674952168,4401401.45,4758117.75,5522568.47,2955800.62,2889433.82,1595104.98,960683.95,901558.7,771107.36,1941799.7,2797589.25,4676705.89
2195,0,5254107-1,5254107,8063873.87,8382493.85,9342097.05,6087772.35,5741696.9,3717368.48,2552546.52,2434276.615,2174570.174,4071980.04,5578965.37,8170595.94,0.378201936,0.384112008,0.401296632,0.338794344,0.33130236,0.282385008,0.248293128,0.244455696,0.235707936,0.291721032,0.327708768,0.38019228,3049772.71,3219816.54,3748952.08,2062502.84,1902237.73,1049729.13,633779.7607,595072.7841,512563.4473,1187882.22,1828275.87,3106397.5
2196,0,5254136-1,5254136,43912552.09,52657628.44,60866349.36,44082821.52,40008945.39,25868034.74,15372979.18,14358054.01,12807989.37,17445130.81,25110269.13,33946800.92,0.52396644,0.567494928,0.605354136,0.52485036,0.503227848,0.418633656,0.340254336,0.33148524,0.317507112,0.357356664,0.413549592,0.469035384,23008703.59,29882937.06,36845696.33,23136884.74,20133615.49,10829229.96,5230722.82,4759482.98,4066627.72,6234133.75,10384341.55,15922250.8
2197,0,5254150-1,5254150,43643211.04,52355571.77,60548350.81,43823937.13,39797426.7,25748837.58,15295527.94,14308603.82,12765573.09,17358120.79,24930604.85,33694277.62,0.880436136,0.960238872,1.029760704,0.882164352,0.842845152,0.688265832,0.544683696,0.529001736,0.503425968,0.5759958,0.678161712,0.779489424,38425060.09,50273855.18,62350312.36,38659915.1,33543068.15,17722045.12,8331224.69,7569276.26,6426520.99,9998204.67,16906981.67,26264333.05
2198,0,5254166-1,5254166,44158914.91,52920278.11,61142117.57,44299898.83,40195920.03,25973230.15,15440592.74,14402537.65,12847782.92,17521483.54,25278160.48,34174907.39,0.715277208,0.777950184,0.832460616,0.716328768,0.685019712,0.562697376,0.449598288,0.436696104,0.416527488,0.474290136,0.555994824,0.63622428,31585865.37,41169340.09,50898404.86,31733291.95,27534997.56,14615068.45,6942064.06,6289532.08,5351454.75,8310266.81,14054526.39,21742905.85
2199,0,5254804-1,5254804,3346132.45,3753438.35,4495308.56,3708754.09,2599278.56,1801853.961,970165.0686,597167.5,528220.5544,979166.02,1291596.164,2208824.678,0.348867984,0.364897416,0.3921252,0.363181392,0.316879224,0.277471632,0.226067112,0.196065648,0.189628272,0.226716336,0.247738392,0.298423584,1167358.48,1369619.95,1762723.77,1346950.47,823657.37,499963.3592,219322.4152,117084.0328,100165.551,221992.9324,319977.9569,659165.3768
2200,0,5254807-1,5254807,4811819.59,7021202.09,7650197.09,6028291.2,4847681.49,2532303.56,1555608.579,1134149.241,781003.1868,1018798.097,1556215.329,3065537.14,0.76980288,0.919956504,0.958455792,0.855722952,0.772472928,0.574596768,0.46503336,0.407718768,0.35134296,0.390351264,0.46510956,0.62592204,3704152.58,6459200.52,7332375.71,5158547.15,3744702.72,1455053.44,723409.8841,462413.9314,274399.9714,397689.1251,723810.6271,1918787.26
2201,0,5254810-1,5254810,4412805.14,4341548.62,5252044.16,4621248.48,3633353.08,2065147.082,1141875.527,932296.9722,601759.7223,891722.9633,1717537.628,3005583.81,0.87450168,0.867783888,0.950101224,0.893868672,0.797969448,0.615519216,0.474738192,0.435873144,0.364958376,0.427890432,0.56689752,0.730517208,3859005.5,3767525.94,4989973.59,4130789.24,2899304.75,1271137.71,542091.9232,406363.2124,219617.251,381559.724,973667.82,2195630.69
2202,0,5254813-1,5254813,4069844.18,5084311.83,5715489.18,5027901.14,4065205.47,2188430.024,1261875.165,1031464.019,675350.2682,942239.8553,1533829.163,2512865.51,0.47789592,0.526051272,0.553751496,0.523500096,0.477664272,0.370146072,0.300139608,0.27921204,0.241910616,0.270522192,0.322652136,0.391177272,1944961.93,2674608.71,3164960.68,2632106.73,1941803.41,810038.78,378738.7172,287997.1729,163374.3994,254896.791,494893.2557,982975.88
2203,0,5254872-1,5254872,227563.3316,325311.3646,398774.6886,420681.3261,332264.5323,237755.7654,191057.9779,187136.1172,199674.8169,230237.4387,250964.8268,256799.9095,0.432148488,0.502807224,0.549484296,0.562605936,0.507424944,0.440109864,0.40216836,0.398791176,0.409471368,0.434254656,0.4501896,0.45456348,98341.14969,163568.9042,219120.429,236677.8112,168599.3117,104638.6576,76837.47362,74628.23227,81761.12045,99981.67974,112981.755,116731.8605
2204,0,5254873-1,5254873,1834454.58,2127962.909,2824544.56,2270387.858,1948323.1,1250486.355,929040.5802,949161.2175,727888.0316,926743.2457,1458658.129,1952648.645,0.274408392,0.289200336,0.320875152,0.296030904,0.280269696,0.241191288,0.219705936,0.221144592,0.20442936,0.219541344,0.25373076,0.280489152,503389.7316,615407.5884,906326.17,672104.9701,546055.9228,301606.4147,204115.7302,209901.8702,148801.6845,203458.4577,370106.4357,547696.7626
2205,0,5254878-1,5254878,149424.6017,254507.4682,212940.1496,120520.7582,102942.1128,73436.41171,58867.05431,58465.81592,70776.98409,95330.81631,102836.9101,125670.7997,0.466993224,0.588891888,0.544180776,0.426756576,0.40003476,0.34978848,0.321448176,0.320625216,0.344826336,0.387803136,0.39986712,0.43423332,69780.2765,149877.3834,115877.9358,51433.02609,41180.4234,25687.21083,18922.70723,18745.61486,24405.7681,36969.58952,41121.09907,54570.44858
2206,0,5254880-1,5254880,40745.26921,81431.82061,53949.43745,28397.40241,25048.04048,18305.27827,15004.84785,14212.15737,19411.13041,28279.96678,27523.97494,31022.57797,0.370167408,0.492889032,0.414555432,0.321987672,0.307290216,0.274569936,0.256477008,0.251862336,0.280281888,0.321484752,0.318235584,0.332945232,15082.57069,40136.85123,22365.03235,9143.613492,7697.01777,5026.079082,3848.398482,3579.507155,5440.588281,9091.578108,8759.108238,10328.81942
2208,0,5255003-1,5255003,345194.6841,541671.8268,300023.5597,156737.416,115221.4755,71975.80611,47583.44787,34714.46048,34107.70974,49846.53026,149600.7552,209947.9877,0.498143784,0.607381056,0.469142064,0.359743248,0.319683384,0.269787624,0.23510748,0.213350856,0.212238336,0.238630968,0.35324796,0.404359872,171956.5861,329001.2061,140753.672,56385.22713,36834.39121,19418.18171,11187.22452,7406.359859,7238.963561,11894.92577,52846.16157,84894.54142
2209,0,5255004-1,5255004,41060.87746,79036.62314,19071.05641,13717.94911,10427.30499,6140.904631,3907.181153,2620.282414,1952.367289,1942.580987,16365.14385,15342.47527,0.442212984,0.587017368,0.325736712,0.28853892,0.26217372,0.220958664,0.193858896,0.174769272,0.163086288,0.16290036,0.30764988,0.300453552,18157.65315,46395.87049,6212.14321,3958.16222,2733.76534,1356.886083,757.4418249,457.9448499,318.404334,316.4471421,5034.734543,4609.701193
2210,0,5255017-1,5255017,8702344.46,9834071.59,11052018.49,8005273.49,6885713.18,3754133.17,1816721.801,1822848.026,1256052.315,2119806.026,4031760.78,7010273.23,0.566778648,0.59849004,0.630759216,0.5462778,0.511506216,0.396535656,0.299773848,0.300142656,0.263152128,0.31734252,0.408215592,0.515499096,4932303.03,5885593.9,6971162.52,4373103.19,3522085.09,1488647.66,544605.6849,547114.448,330532.8395,672704.5863,1645827.61,3613789.51
2211,0,5255036-1,5255036,4875626.28,7292701.02,8463203.93,7124139.31,5716641.52,3005804,1836629.586,1356530.726,922488.6509,1115547.928,2120231.731,4360742.01,0.569759592,0.68316348,0.731620584,0.675894,0.611706168,0.461991456,0.377293632,0.335191608,0.290532312,0.31139892,0.399739104,0.542382456,2777934.84,4982107.01,6191854.2,4815163.01,3496904.88,1388655.77,692948.6471,454697.7154,268012.7605,347380.4198,847539.53,2365189.96
2212,0,5255047-1,5255047,17464669.16,22114990.3,24811723.3,20125699.29,18654062.08,10047185.44,6132926.35,3652404.56,2728269.37,3808381.09,9393580.34,13311873.84,0.458522832,0.507208536,0.533241504,0.487033824,0.471501216,0.365784384,0.303114456,0.252804168,0.230014272,0.256370328,0.356247192,0.409581096,8007949.56,11216911.85,13230640.65,9801896.28,8795412.95,3675103.54,1858978.63,923343.1,627540.892,976355.91,3346436.62,5452291.88
2213,0,5255104-1,5255104,360475.995,557148.8637,306778.5548,189156.9886,167891.354,96233.60268,61188.85451,42005.25562,61886.12854,119642.4375,169415.5705,225549.8,0.590723736,0.719928456,0.54995064,0.44669964,0.42505884,0.34035492,0.28770072,0.252627384,0.288871152,0.370548408,0.426649896,0.481245672,212941.7265,401107.3212,168713.0625,84496.35873,71363.70416,32753.58014,17604.0775,10611.67784,17877.11724,44333.31476,72281.13555,108544.865
2214,0,5255106-1,5255106,560703.738,827987.2237,505743.8648,313827.1389,264533.5348,151880.9636,98648.37275,72487.1404,101466.8278,190336.2381,266547.0664,374604.9688,0.546527736,0.650592552,0.522405864,0.426512736,0.39767256,0.320174112,0.273856704,0.246708168,0.276566376,0.348971616,0.398897856,0.45928788,306440.1445,538682.3209,264203.5607,133851.2717,105197.728,48628.35264,27015.51822,17883.16961,28062.31284,66421.94458,106325.0533,172051.5219
2215,0,5273006-2,5273006,442282.1416,482638.4053,875025.0852,1016116.651,656829.6913,413728.1584,235896.368,216590.4403,349062.72,418271.4492,571505.369,583229.3591,0.436217568,0.45246036,0.58564272,0.626260368,0.516187944,0.424302936,0.33910524,0.32823912,0.395801088,0.426223176,0.486116376,0.490368336,192931.2402,218374.7466,512452.071,636353.5875,339047.5679,175546.0723,79993.69447,71093.45552,138159.4044,178276.9855,277818.1189,285997.2103
2216,0,5273079-1,5273079,10273.17073,32282.56438,39617.39788,55189.85126,41665.18162,30648.25191,19599.51673,17987.22344,27734.38043,34526.07416,37014.2415,27545.99412,0.248031,0.376918728,0.409413456,0.47012352,0.417966144,0.369222528,0.311060592,0.301389288,0.35500056,0.387196584,0.398233392,0.354058728,2548.06481,12167.9031,16219.89578,25946.04714,17414.6353,11316.02505,6096.637277,5421.156467,9845.720586,13368.37797,14740.30694,9752.899639
2217,0,5273089-1,5273089,6055.274486,3295.537266,14777.31632,33865.49876,25921.46795,17989.67002,12147.24761,10645.05022,17524.82066,22430.20464,23252.25403,12335.63392,0.22794468,0.190966344,0.309115968,0.428131224,0.383913888,0.332798928,0.28785312,0.274728432,0.32950404,0.362477304,0.367658904,0.289441128,1380.267605,629.3367032,4567.904439,14498.87744,9951.611544,5986.942897,3496.623123,2924.497955,5774.499209,8130.440107,8548.898231,3570.439797
2218,0,5273943-1,5273943,6495863.6,7448719.14,8453133.82,6252006.07,5350876.03,2838455.79,1614881.764,1341738.73,1222759.315,2145830.251,2993720.37,4315698.11,0.3912108,0.413616648,0.435821328,0.385230624,0.362129832,0.285484824,0.235927392,0.222628968,0.21643848,0.259052568,0.29097732,0.333201264,2541251.99,3080914.24,3684056.01,2408464.2,1937711.84,810336.05,380994.8431,298709.9088,264652.1675,555882.8369,871104.73,1437996.06
2219,0,5273946-1,5273946,680752.3071,954590.1686,625726.3764,374553.5907,310323.6428,189338.0352,112537.5821,92695.85444,93476.31204,152387.4047,279078.4264,431443.8119,0.546143688,0.635056896,0.526353024,0.423226992,0.391930128,0.323176392,0.26785824,0.250841256,0.251542296,0.298222416,0.37560504,0.448897248,371788.5756,606219.0695,329352.9704,158521.1895,121625.185,61189.5831,30144.11869,23251.94455,23513.24615,45445.34,104823.2635,193673.9398
2220,0,5273947-1,5273947,1217386.635,1391634.192,1327355.313,977972.0912,814809.9677,460457.7514,256533.2327,228581.1071,205470.7544,272521.6039,561383.886,938210.3453,0.642890256,0.683297592,0.668682432,0.582634344,0.53749956,0.421547544,0.33409128,0.319823592,0.307396896,0.34192464,0.457897992,0.571984632,782646.01,950900.29,887579.18,569800.1278,437959.9991,194104.8342,85705.51608,73105.63072,63161.07213,93181.85132,257056.5541,536641.8991
2221,0,5273948-2,5273948,558284.0748,555546.3567,614320.4412,403056.1958,355450.7288,178450.774,81899.11654,87208.18548,61927.72032,126933.2327,283010.0733,414660.3037,0.447223896,0.4463034,0.46562772,0.391113264,0.371929152,0.286761936,0.221470728,0.22579584,0.203889864,0.254864616,0.340251288,0.395624304,249677.979,247942.2279,286044.6264,157640.6243,132202.4881,51172.88944,18138.25696,19691.2455,12626.43447,32350.78961,96294.54196,164049.694
2222,0,5273949-1,5273949,8029296.42,8732222.04,10979479.97,8943256.3,6578966.43,3733329.94,2150155.796,1674323.764,1601552.821,1788654.686,3562947.97,8352087.81,0.578193408,0.600260928,0.665722824,0.60671964,0.52959,0.41641776,0.33453324,0.304614072,0.299703744,0.312136536,0.408517344,0.588434688,4642486.26,5241611.7,7309290.41,5426049.25,3484154.83,1554624.89,719298.585,510022.5796,479991.3766,558304.4778,1455526.04,4914658.18
2223,0,5273952-2,5273952,11302777.8,9966842.35,13279958.26,10679965.3,7886898.38,4778064.19,2231570.491,2100284.8,1790778.314,3411240.72,5386096.93,7957053.93,0.584871576,0.553157136,0.62874144,0.570320424,0.499494048,0.404750016,0.301413672,0.294842184,0.278538432,0.353839272,0.425156376,0.501405144,6610673.47,5513229.97,8349660.08,6091002.34,3939458.8,1933921.56,672625.8559,619252.5575,498800.5835,1207030.93,2289933.45,3989707.77
